Start Time,Vessel Name,Total Power Consumption (MW),Power Galley 1 (MW),Power Galley 2 (MW),Power Service (MW),HVAC Chiller 1 Power (MW),HVAC Chiller 2 Power (MW),HVAC Chiller 3 Power (MW),Scrubber Power (MW),Propulsion Power (MW),Port Side Propulsion Power (MW),Starboard Side Propulsion Power (MW),Bow Thruster 1 Power (MW),Bow Thruster 2 Power (MW),Bow Thruster 3 Power (MW),Stern Thruster 1 Power (MW),Stern Thruster 2 Power (MW)
2023-06-29 23:00:00,Vessel 2,413.7655,0.0368,0.3204,48.8212,0.0,0.0,0.0,0.0,182.2938,93.8729,88.4204,0.0,0.0,0.0,0.0,0.0
2023-06-30 00:00:00,Vessel 1,375.48539999999997,0.016,0.9435,61.0178,0.0,0.0,4.0132,10.1749,149.6601,73.2496,76.4103,0.0,0.0,0.0,0.0,0.0
2023-06-30 00:00:00,Vessel 2,418.233,0.0189,0.2758,47.3656,0.0,0.0,0.0,0.0,185.2862,94.1733,91.1132,0.0,0.0,0.0,0.0,0.0
2023-06-30 01:00:00,Vessel 1,375.1499,0.0435,0.5851,60.1165,0.0,0.0,4.0061,10.1692,150.1144,73.996,76.1191,0.0,0.0,0.0,0.0,0.0
2023-06-30 01:00:00,Vessel 2,421.49850000000004,0.0075,0.2838,46.8705,0.0,0.0,0.0,0.0,187.168,94.38459999999999,92.7841,0.0,0.0,0.0,0.0,0.0
2023-06-30 02:00:00,Vessel 1,379.0307,0.0051,0.2404,60.1376,0.0,0.0,4.0143,10.1772,152.2283,75.4279,76.79990000000001,0.0,0.0,0.0,0.0,0.0
2023-06-30 02:00:00,Vessel 2,422.3868,0.0049,0.1502,46.8987,0.0,0.0,0.0,0.0,187.6664,93.2237,94.44290000000001,0.0,0.0,0.0,0.0,0.0
2023-06-30 03:00:00,Vessel 1,335.7297,0.0642,0.433,58.3128,0.0,0.0,3.9369,9.1638,131.9093,66.2019,65.7078,0.0,0.0,0.0,0.0,0.0
2023-06-30 03:00:00,Vessel 2,428.885,0.0078000000000000005,0.3636,49.2475,0.0,0.0,0.0,0.8539,189.206,93.6978,95.5084,0.0,0.0,0.0,0.0,0.0
2023-06-30 04:00:00,Vessel 1,207.42589999999998,0.2011,0.6888,55.0862,0.0,0.0,3.9867,7.3358,70.0633,34.6733,35.3907,0.0,0.0,0.0,0.0,0.0
2023-06-30 04:00:00,Vessel 2,433.97790000000003,0.1036,0.6643,50.8904,0.0,0.0,0.0,1.9581,190.1809,94.9204,95.2602,0.0,0.0,0.0,0.0,0.0
2023-06-30 05:00:00,Vessel 1,210.947,0.4572,0.9651,58.6423,0.0,0.0,4.1125,8.2697,69.2495,35.3336,33.9171,0.0,0.0,0.0,0.0,0.0
2023-06-30 05:00:00,Vessel 2,415.8842,0.2834,0.6716,50.5593,0.0,0.0,0.0,0.1281,182.1211,92.5684,89.5523,0.0,0.0,0.0,0.0,0.0
2023-06-30 06:00:00,Vessel 1,201.97390000000001,0.3721,0.4095,56.5308,0.0,0.0,4.4243,5.1139,67.5614,34.9232,32.6387,0.0,0.0,0.0,0.0,0.0
2023-06-30 06:00:00,Vessel 2,417.83869999999996,0.2444,1.1871,53.0618,0.0,0.0,0.0,0.0,181.6729,91.19669999999999,90.4758,0.0,0.0,0.0,0.0,0.0
2023-06-30 07:00:00,Vessel 1,203.94630000000004,0.3681,2.5694,59.5021,0.0,0.0,4.5082,5.1174,65.9404,34.3616,31.5791,0.0,0.0,0.0,0.0,0.0
2023-06-30 07:00:00,Vessel 2,416.2409,0.2977,1.5897,54.8464,0.0,0.0,0.0,0.0,179.7534,90.3241,89.42960000000001,0.0,0.0,0.0,0.0,0.0
2023-06-30 08:00:00,Vessel 1,203.9768,0.501,2.8705,60.6091,0.0,0.0,4.5832,5.1129,65.1498,33.8705,31.2798,0.0,0.0,0.0,0.0,0.0
2023-06-30 08:00:00,Vessel 2,409.5372,0.3308,2.9899,57.5566,0.0,0.0,0.0,0.0,174.3299,86.4284,87.9016,0.0,0.0,0.0,0.0,0.0
2023-06-30 09:00:00,Vessel 1,209.70409999999998,0.4452,2.5332,60.7922,0.0,0.0,4.7259,5.1328000000000005,68.0372,34.4013,33.6363,0.0,0.0,0.0,0.0,0.0
2023-06-30 09:00:00,Vessel 2,412.61660000000006,0.1983,2.9302,59.0467,0.0,0.0,0.0,0.0,175.2206,87.0737,88.1471,0.0,0.0,0.0,0.0,0.0
2023-06-30 10:00:00,Vessel 1,212.6366,0.6236,2.0103,61.2358,0.0,0.0,4.6509,5.1368,69.48949999999999,35.123400000000004,34.3663,0.0,0.0,0.0,0.0,0.0
2023-06-30 10:00:00,Vessel 2,411.2943,0.21610000000000001,2.1123,58.993,0.0,0.0,0.0,0.0,174.9865,87.8898,87.0966,0.0,0.0,0.0,0.0,0.0
2023-06-30 11:00:00,Vessel 1,216.4905,1.1024,1.8188,61.4678,0.0,0.0,4.8576999999999995,5.1349,71.0546,35.9514,35.1029,0.0,0.0,0.0,0.0,0.0
2023-06-30 11:00:00,Vessel 2,407.6309,0.20989999999999998,2.1853,58.337,0.0,0.0,0.0,0.0,173.4491,87.0074,86.4422,0.0,0.0,0.0,0.0,0.0
2023-06-30 12:00:00,Vessel 1,215.51999999999998,1.301,1.6159,61.3261,0.0,0.0,4.7188,5.1413,70.7084,35.7273,34.9812,0.0,0.0,0.0,0.0,0.0
2023-06-30 12:00:00,Vessel 2,410.97409999999996,0.4263,2.0488,59.2994,0.0,0.0,0.0,0.0,174.6,86.7243,87.8753,0.0,0.0,0.0,0.0,0.0
2023-06-30 13:00:00,Vessel 1,217.06170000000003,0.8285,1.3207,60.474399999999996,0.0,0.0,4.5055,5.1337,72.3993,35.6981,36.701499999999996,0.0,0.0,0.0,0.0,0.0
2023-06-30 13:00:00,Vessel 2,411.2755,1.0547,1.3483,59.2876,0.0,0.0,0.0,0.0,174.7923,86.7437,88.0489,0.0,0.0,0.0,0.0,0.0
2023-06-30 14:00:00,Vessel 1,217.4898,0.3523,1.1801,59.0687,0.0,0.0,4.5661000000000005,5.1392,73.592,36.6767,36.914699999999996,0.0,0.0,0.0,0.0,0.0
2023-06-30 14:00:00,Vessel 2,411.4488,1.0178,1.047,58.1314,0.0,0.0,0.0,0.0,175.6266,85.3514,90.2746,0.0,0.0,0.0,0.0,0.0
2023-06-30 15:00:00,Vessel 1,215.1633,0.3755,1.4795,57.9872,0.0,0.0,4.4578,5.129,72.8673,36.755,36.112,0.0,0.0,0.0,0.0,0.0
2023-06-30 15:00:00,Vessel 2,405.253,0.6365999999999999,1.834,54.446,0.0,0.0,0.0,0.0,174.168,86.1542,88.0142,0.0,0.0,0.0,0.0,0.0
2023-06-30 16:00:00,Vessel 1,210.13500000000002,0.3889,2.5084,57.7089,0.0,0.0,4.3808,5.1223,70.0132,35.8958,34.1167,0.0,0.0,0.0,0.0,0.0
2023-06-30 16:00:00,Vessel 2,405.5673999999999,0.2012,1.9773,55.420500000000004,0.0,0.0,0.0,0.0,173.9842,85.23179999999999,88.7524,0.0,0.0,0.0,0.0,0.0
2023-06-30 17:00:00,Vessel 1,208.9592,1.0133,2.3284,58.3879,0.0,0.0,4.4095,5.1266,68.8469,34.4771,34.3695,0.0,0.0,0.0,0.0,0.0
2023-06-30 17:00:00,Vessel 2,409.31219999999996,0.2326,2.3418,56.2249,0.0,0.0,0.0,0.0,175.2562,85.9638,89.2929,0.0,0.0,0.0,0.0,0.0
2023-06-30 18:00:00,Vessel 1,211.9948,0.7098,2.7029,58.1673,0.0,0.0,4.4475,5.1319,70.4177,34.7588,35.6589,0.0,0.0,0.0,0.0,0.0
2023-06-30 18:00:00,Vessel 2,411.18559999999997,0.5871,2.4539,57.0385,0.0,0.0,0.0,0.0,175.553,87.0911,88.462,0.0,0.0,0.0,0.0,0.0
2023-06-30 19:00:00,Vessel 1,215.15619999999998,1.0547,2.3084000000000002,58.0327,0.0,0.0,4.5009,5.1355,72.0621,35.055,37.0069,0.0,0.0,0.0,0.0,0.0
2023-06-30 19:00:00,Vessel 2,415.14549999999997,1.1631,2.771,58.1985,0.0,0.0,0.0,0.0,176.5063,90.3625,86.1441,0.0,0.0,0.0,0.0,0.0
2023-06-30 20:00:00,Vessel 1,216.4218,0.8862,1.9333,57.1438,0.0,0.0,4.5912,5.1352,73.3666,36.7405,36.625,0.0,0.0,0.0,0.0,0.0
2023-06-30 20:00:00,Vessel 2,416.9884,0.8663,1.6543,55.7868,0.0,0.0,0.0,0.0,179.3404,90.1853,89.1553,0.0,0.0,0.0,0.0,0.0
2023-06-30 21:00:00,Vessel 1,213.3264,0.3802,0.6955,54.3377,0.0,0.0,4.4352,5.1296,74.1743,37.928200000000004,36.2457,0.0,0.0,0.0,0.0,0.0
2023-06-30 21:00:00,Vessel 2,415.3535,0.1471,0.6147,52.7244,0.0,0.0,0.0,0.0,180.9335,93.9274,87.0064,0.0,0.0,0.0,0.0,0.0
2023-06-30 22:00:00,Vessel 1,185.7834,0.499,0.4112,52.0559,0.0,0.0,4.151,5.1021,61.781800000000004,31.4193,30.3631,0.0,0.0,0.0,0.0,0.0
2023-06-30 22:00:00,Vessel 2,422.94190000000003,0.0883,0.6841,51.1132,0.0,0.0,0.0,0.0,185.5278,98.098,87.4305,0.0,0.0,0.0,0.0,0.0
2023-06-30 23:00:00,Vessel 1,170.0507,0.3581,0.28359999999999996,50.2231,0.0,0.0,4.133,5.0849,54.9841,27.9502,27.0337,0.0,0.0,0.0,0.0,0.0
2023-06-30 23:00:00,Vessel 2,424.4346,0.0773,0.663,48.9816,0.0,0.0,0.0,0.0,187.3563,99.743,87.6134,0.0,0.0,0.0,0.0,0.0
2023-07-01 00:00:00,Vessel 1,160.99509999999998,0.0162,0.0518,47.703199999999995,0.0,0.0,4.014,5.0662,52.072,26.477899999999998,25.5938,0.0,0.0,0.0,0.0,0.0
2023-07-01 00:00:00,Vessel 2,427.8882,0.0311,0.4006,51.1973,0.0,0.0,0.0,0.0,188.1297,100.47149999999999,87.658,0.0,0.0,0.0,0.0,0.0
2023-07-01 01:00:00,Vessel 1,156.1763,0.013300000000000001,0.2209,46.1243,0.0,0.0,3.9097,5.0535,50.4272,25.5586,24.8688,0.0,0.0,0.0,0.0,0.0
2023-07-01 01:00:00,Vessel 2,421.8052,0.0265,0.0301,50.199,0.0,0.0,0.0,0.0,185.7746,96.7909,88.9841,0.0,0.0,0.0,0.0,0.0
2023-07-01 02:00:00,Vessel 1,155.0927,0.015600000000000001,0.49670000000000003,47.0666,0.0,0.0,3.8383,5.0542,49.3103,25.0509,24.2601,0.0,0.0,0.0,0.0,0.0
2023-07-01 02:00:00,Vessel 2,422.27010000000007,0.028300000000000002,0.4501,50.7901,0.0,0.0,0.0,0.0,185.5011,96.174,89.3265,0.0,0.0,0.0,0.0,0.0
2023-07-01 03:00:00,Vessel 1,152.5235,0.08209999999999999,0.5102,46.5357,0.0,0.0,3.8003,5.0469,48.2742,24.52,23.7541,0.0,0.0,0.0,0.0,0.0
2023-07-01 03:00:00,Vessel 2,421.6311,0.012799999999999999,0.138,50.9058,0.0,0.0,0.0,0.0,185.2875,97.2753,88.0117,0.0,0.0,0.0,0.0,0.0
2023-07-01 04:00:00,Vessel 1,149.4959,0.3542,0.6177,46.588,0.0,0.0,3.7513,4.8107,46.687200000000004,23.6618,23.025,0.0,0.0,0.0,0.0,0.0
2023-07-01 04:00:00,Vessel 2,421.0254,0.036399999999999995,0.5233,50.2867,0.0,0.0,0.0,0.0,185.09,97.4222,87.6668,0.0,0.0,0.0,0.0,0.0
2023-07-01 05:00:00,Vessel 1,147.9951,0.4455,0.7645,48.3484,0.0,0.0,3.7934,2.4855,45.8703,23.3503,22.52,0.0,0.4172,0.0,0.0,0.0
2023-07-01 05:00:00,Vessel 2,377.6588,0.1022,0.5660000000000001,49.4089,0.0,0.0,0.0,0.0,163.7905,86.58539999999999,77.2058,0.0,0.0,0.0,0.0,0.0
2023-07-01 06:00:00,Vessel 1,175.47150000000002,0.3034,0.504,68.10679999999999,0.0,0.0,3.9353,3.7975,45.377900000000004,22.5079,22.87,0.0,5.323,0.0,2.7457000000000003,0.0
2023-07-01 06:00:00,Vessel 2,231.73329999999999,0.2644,1.2172,48.6291,0.0,0.0,0.0,0.0,90.8111,47.1459,43.6656,0.0,0.0,0.0,0.0,0.0
2023-07-01 07:00:00,Vessel 1,60.9406,3.1704000000000003,4.7987,46.0734,0.0,0.0,3.9998,1.9383,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-07-01 07:00:00,Vessel 2,303.84659999999997,0.3131,1.3085,61.439,0.0,0.0,0.0,0.0,120.3928,59.2446,61.1486,0.0,0.0,0.0,0.0,0.0
2023-07-01 08:00:00,Vessel 1,55.388,0.3183,2.2157,45.9614,0.0,0.0,4.0814,1.8512,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-07-01 08:00:00,Vessel 2,418.0306,0.4571,2.1404,58.0967,0.0,0.0,0.0,0.0,178.6681,88.1628,90.5055,0.0,0.0,0.0,0.0,0.0
2023-07-01 09:00:00,Vessel 1,56.555,0.5610999999999999,2.3,46.7944,0.0,0.0,4.0858,1.8537,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-07-01 09:00:00,Vessel 2,412.81429999999995,0.3105,2.3132,58.6409,0.0,0.0,0.0,0.0,175.77519999999998,89.7036,86.0709,0.0,0.0,0.0,0.0,0.0
2023-07-01 10:00:00,Vessel 1,54.403200000000005,0.3732,1.3841,45.824400000000004,0.0,0.0,4.0109,1.8506,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-07-01 10:00:00,Vessel 2,414.4368,0.2185,2.8011,59.6343,0.0,0.0,0.0,0.0,175.8912,87.4891,88.4026,0.0,0.0,0.0,0.0,0.0
2023-07-01 11:00:00,Vessel 1,54.463800000000006,0.7733,1.2226,45.8691,0.0,0.0,3.7879,1.8509,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-07-01 11:00:00,Vessel 2,412.0144,0.1436,2.2369,59.7897,0.0,0.0,0.0,0.0,174.9227,85.0296,89.89189999999999,0.0,0.0,0.0,0.0,0.0
2023-07-01 12:00:00,Vessel 1,55.254,1.2471,1.5885,45.9423,0.0,0.0,3.6658,1.8503,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-07-01 12:00:00,Vessel 2,396.47769999999997,0.2743,2.749,61.026399999999995,0.0,0.0,0.0,0.0,166.2142,84.5152,81.6986,0.0,0.0,0.0,0.0,0.0
2023-07-01 13:00:00,Vessel 1,52.3315,0.5476,0.94,44.4021,0.0,0.0,3.633,1.8488,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-07-01 13:00:00,Vessel 2,409.8897999999999,0.2743,2.3346,59.0535,0.0,0.0,0.0,0.0,174.1135,89.7605,84.3534,0.0,0.0,0.0,0.0,0.0
2023-07-01 14:00:00,Vessel 1,53.0376,0.4819,1.1411,44.8637,0.0,0.0,3.7404,1.8505,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-07-01 14:00:00,Vessel 2,409.88530000000003,1.0947,1.4175,57.3954,0.0,0.0,0.0,0.0,174.9889,89.9286,85.0602,0.0,0.0,0.0,0.0,0.0
2023-07-01 15:00:00,Vessel 1,54.58279999999999,0.3548,1.6175,45.8925,0.0,0.0,3.9092,1.8488,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-07-01 15:00:00,Vessel 2,411.5928,1.2134,1.1003,57.6505,0.0,0.0,0.0,0.0,175.814,89.3429,86.4717,0.0,0.0,0.0,0.0,0.0
2023-07-01 16:00:00,Vessel 1,57.269200000000005,0.3068,2.4101,47.7061,0.0,0.0,4.0334,1.8528,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-07-01 16:00:00,Vessel 2,409.83619999999996,0.4392,1.6194,56.7473,0.0,0.0,0.0,0.0,175.5152,88.9441,86.571,0.0,0.0,0.0,0.0,0.0
2023-07-01 17:00:00,Vessel 1,58.7961,0.7563,2.2043,48.8763,0.0,0.0,3.9221,2.0770999999999997,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-07-01 17:00:00,Vessel 2,409.82349999999997,0.2042,2.3074,56.9352,0.0,0.0,0.0,0.0,175.1881,88.6238,86.5648,0.0,0.0,0.0,0.0,0.0
2023-07-01 18:00:00,Vessel 1,61.376,0.7648,2.8047999999999997,51.1215,0.0,0.0,3.8084,1.9165,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-07-01 18:00:00,Vessel 2,409.26199999999994,0.22060000000000002,2.3584,56.3122,0.0,0.0,0.0,0.0,175.1858,88.99510000000001,86.1899,0.0,0.0,0.0,0.0,0.0
2023-07-01 19:00:00,Vessel 1,152.2713,0.6462,2.5773,68.7909,0.0,0.0,3.895,3.5205,33.467,16.1891,17.2778,0.0,0.0,4.4773000000000005,1.4302,0.0
2023-07-01 19:00:00,Vessel 2,412.61389999999994,0.4766,2.2768,57.6823,0.0,0.0,0.0,0.0,176.0892,89.4503,86.6387,0.0,0.0,0.0,0.0,0.0
2023-07-01 20:00:00,Vessel 1,200.7185,0.8289,2.1385,54.6731,0.0,0.0,3.9282,2.4415,68.3537,33.1864,35.1682,0.0,0.0,0.0,0.0,0.0
2023-07-01 20:00:00,Vessel 2,416.17629999999997,0.8832,2.3655,60.2585,0.0,0.0,0.0,0.0,176.3344,89.8885,86.4462,0.0,0.0,0.0,0.0,0.0
2023-07-01 21:00:00,Vessel 1,209.0623,0.7438,1.2937,56.4065,0.0,0.0,3.8357,4.0387,71.372,33.4304,37.9415,0.0,0.0,0.0,0.0,0.0
2023-07-01 21:00:00,Vessel 2,413.6707,0.8459,1.7077,58.302099999999996,0.0,0.0,0.0,0.0,176.4072,89.872,86.5358,0.0,0.0,0.0,0.0,0.0
2023-07-01 22:00:00,Vessel 1,212.1352,0.3482,0.4466,52.024,0.0,0.0,3.6969,2.1765,76.7214,36.9873,39.7343,0.0,0.0,0.0,0.0,0.0
2023-07-01 22:00:00,Vessel 2,415.7463,0.3397,0.4586,55.5061,0.0,0.0,0.0,0.0,179.7207,91.1938,88.5274,0.0,0.0,0.0,0.0,0.0
2023-07-01 23:00:00,Vessel 1,221.01049999999998,0.0724,0.1882,50.908699999999996,0.0,0.0,3.6315,2.8673,81.6713,38.715199999999996,42.9559,0.0,0.0,0.0,0.0,0.0
2023-07-01 23:00:00,Vessel 2,415.5018,0.2402,0.7207,52.6855,0.0,0.0,0.0,0.0,180.9273,91.042,89.8861,0.0,0.0,0.0,0.0,0.0
2023-07-02 00:00:00,Vessel 1,226.017,0.038400000000000004,0.3354,51.9314,0.0,0.0,3.6823,5.2622,82.38380000000001,39.0533,43.3302,0.0,0.0,0.0,0.0,0.0
2023-07-02 00:00:00,Vessel 2,603.3112,0.0584,0.576,58.6668,0.0,0.0,0.0,0.0,272.005,131.2297,140.77530000000002,0.0,0.0,0.0,0.0,0.0
2023-07-02 01:00:00,Vessel 1,221.5482,0.0027,0.074,50.9772,0.0,0.0,3.5897,5.2546,80.8247,38.4089,42.416399999999996,0.0,0.0,0.0,0.0,0.0
2023-07-02 01:00:00,Vessel 2,684.9766999999999,0.0289,0.26,58.744299999999996,0.0,0.0,0.0,0.0,312.9711,149.458,163.5144,0.0,0.0,0.0,0.0,0.0
2023-07-02 02:00:00,Vessel 1,223.25269999999998,0.0021,0.5568,51.2647,0.0,0.0,3.5619,5.2615,81.3031,38.4757,42.8269,0.0,0.0,0.0,0.0,0.0
2023-07-02 02:00:00,Vessel 2,685.6410000000001,0.0159,0.3558,56.3335,0.0,0.0,0.0,0.0,314.4681,150.3624,164.1053,0.0,0.0,0.0,0.0,0.0
2023-07-02 03:00:00,Vessel 1,311.2984,0.0,0.5509,55.8636,0.0,0.0,3.5625,9.0114,121.155,58.144400000000005,63.0106,0.0,0.0,0.0,0.0,0.0
2023-07-02 03:00:00,Vessel 2,587.4529,0.024,0.3001,53.372,0.0,0.0,0.0,0.0,266.8781,125.6575,141.2212,0.0,0.0,0.0,0.0,0.0
2023-07-02 04:00:00,Vessel 1,381.0287,0.14529999999999998,0.8057,57.169,0.0,0.0,3.5713,5.0739,157.1319,74.6604,82.4712,0.0,0.0,0.0,0.0,0.0
2023-07-02 04:00:00,Vessel 2,502.81950000000006,0.1191,0.8909,50.8753,0.0,0.0,0.0,0.0,225.4674,100.9712,124.4956,0.0,0.0,0.0,0.0,0.0
2023-07-02 05:00:00,Vessel 1,387.6914,0.3097,0.8687,58.272,0.0,0.0,3.554,4.0474,160.3199,75.6438,84.6759,0.0,0.0,0.0,0.0,0.0
2023-07-02 05:00:00,Vessel 2,350.5419999999999,0.306,0.4886,50.39,0.0,0.0,0.0,0.0,148.49439999999998,65.8088,82.6849,0.0,1.3533,0.6943999999999999,0.3216,0.0
2023-07-02 06:00:00,Vessel 1,284.2005,2.7661000000000002,3.0145,55.3981,0.0,0.0,3.6311,3.1347,108.1279,50.57,57.5581,0.0,0.0,0.0,0.0,0.0
2023-07-02 06:00:00,Vessel 2,89.5527,0.25279999999999997,0.911,62.4172,0.0,0.0,0.0,0.3896,5.5939000000000005,2.6348000000000003,2.9594,0.0,5.4431,5.3226,3.6283,0.0
2023-07-02 07:00:00,Vessel 1,160.83209999999997,0.3165,2.0523,56.0396,0.0,0.0,3.672,2.0385,48.3566,23.1532,25.203400000000002,0.0,0.0,0.0,0.0,0.0
2023-07-02 07:00:00,Vessel 2,44.3144,0.3585,0.6835,42.3124,0.0,0.0,0.0,0.0,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-07-02 08:00:00,Vessel 1,124.70729999999999,0.6594,2.3039,56.5306,0.0,0.0,3.9511,1.9121,29.6748,14.116299999999999,15.5591,0.0,0.0,0.0,0.0,0.0
2023-07-02 08:00:00,Vessel 2,47.514,0.348,1.9726,44.2334,0.0,0.0,0.0,0.0,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-07-02 09:00:00,Vessel 1,126.9127,0.46849999999999997,2.3584,57.2151,0.0,0.0,4.0296,1.9167,30.4621,14.888399999999999,15.5739,0.0,0.0,0.0,0.0,0.0
2023-07-02 09:00:00,Vessel 2,47.2691,0.2785,2.6885,43.3421,0.0,0.0,0.0,0.0,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-07-02 10:00:00,Vessel 1,139.91729999999998,0.4822,1.9801,57.727,0.0,0.0,4.0827,2.8792,36.3831,17.6526,18.7304,0.0,0.0,0.0,0.0,0.0
2023-07-02 10:00:00,Vessel 2,47.523199999999996,0.2316,2.5791,43.7525,0.0,0.0,0.0,0.0,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-07-02 11:00:00,Vessel 1,123.53840000000002,0.9143,2.2724,57.6039,0.0,0.0,4.1541,1.8809,28.3564,13.6363,14.7201,0.0,0.0,0.0,0.0,0.0
2023-07-02 11:00:00,Vessel 2,47.1937,0.2519,1.8046,44.1772,0.0,0.0,0.0,0.0,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-07-02 12:00:00,Vessel 1,126.4383,0.8936,1.9519,57.7645,0.0,0.0,4.0851,1.88,29.9319,14.331,15.6003,0.0,0.0,0.0,0.0,0.0
2023-07-02 12:00:00,Vessel 2,47.4689,0.2596,1.9698,44.2795,0.0,0.0,0.0,0.0,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-07-02 13:00:00,Vessel 1,123.54499999999999,1.4692,1.4826,57.0755,0.0,0.0,4.0474,1.8826,28.7939,13.7715,15.0223,0.0,0.0,0.0,0.0,0.0
2023-07-02 13:00:00,Vessel 2,47.125400000000006,0.2101,1.8968,44.0585,0.0,0.0,0.0,0.0,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-07-02 14:00:00,Vessel 1,121.1896,0.8199,1.2566,54.5137,0.0,0.0,4.0378,1.8717,29.345200000000002,14.053,15.2917,0.0,0.0,0.0,0.0,0.0
2023-07-02 14:00:00,Vessel 2,46.4609,0.9182,1.2569000000000001,43.3258,0.0,0.0,0.0,0.0,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-07-02 15:00:00,Vessel 1,122.44149999999999,0.7027,1.5018,54.3801,0.0,0.0,4.0982,1.8741,29.9425,14.4293,15.5128,0.0,0.0,0.0,0.0,0.0
2023-07-02 15:00:00,Vessel 2,45.0864,0.6097,0.7469,42.7698,0.0,0.0,0.0,0.0,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-07-02 16:00:00,Vessel 1,123.29339999999999,0.6354,2.177,56.1134,0.0,0.0,4.1499,1.8827,29.1675,14.0936,15.0739,0.0,0.0,0.0,0.0,0.0
2023-07-02 16:00:00,Vessel 2,47.821,0.3717,1.6,44.8893,0.0,0.0,0.0,0.0,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-07-02 17:00:00,Vessel 1,177.2387,1.0489,2.5053,58.4909,1.7935,0.0,2.4472,2.6799,54.1363,25.9717,28.165,0.0,0.0,0.0,0.0,0.0
2023-07-02 17:00:00,Vessel 2,51.4712,0.3202,2.0919,47.7846,0.0,0.0,0.0,0.3145,0.48,0.24,0.24,0.0,0.0,0.0,0.0,0.0
2023-07-02 18:00:00,Vessel 1,205.1044,0.8015,2.1265,57.813,4.272,0.0,0.0,2.545,68.7731,32.8227,35.9506,0.0,0.0,0.0,0.0,0.0
2023-07-02 18:00:00,Vessel 2,59.2124,0.2412,2.9783,51.7283,0.0,0.0,0.0,0.652,1.0441,0.2508,0.7933,0.0,1.5244,0.0,0.0,0.0
2023-07-02 19:00:00,Vessel 1,221.98520000000002,4.5863,5.6575,59.5643,4.2877,0.0,0.0,5.2116999999999996,71.339,34.0985,37.2402,0.0,0.0,0.0,0.0,0.0
2023-07-02 19:00:00,Vessel 2,349.59129999999993,0.5306,2.2621,62.168,0.0,0.0,0.0,0.1702,139.4587,67.09909999999999,72.3601,0.0,2.8982,2.6443,0.0,0.0
2023-07-02 20:00:00,Vessel 1,218.3297,1.0125,1.5277,58.0028,4.2872,0.0,0.0,5.223,74.1381,35.417699999999996,38.7207,0.0,0.0,0.0,0.0,0.0
2023-07-02 20:00:00,Vessel 2,412.2866,0.6769,2.5134,59.1139,0.0,0.0,0.0,0.0,174.9917,86.3272,88.6635,0.0,0.0,0.0,0.0,0.0
2023-07-02 21:00:00,Vessel 1,218.27450000000005,0.3482,0.9151,56.5088,4.0704,0.0,0.0,5.227,75.6025,36.6328,38.9697,0.0,0.0,0.0,0.0,0.0
2023-07-02 21:00:00,Vessel 2,411.5119,0.7821,1.7863,56.9882,0.0,0.0,0.0,0.0,175.978,84.5966,91.3807,0.0,0.0,0.0,0.0,0.0
2023-07-02 22:00:00,Vessel 1,214.0593,0.3805,0.7884,55.615,4.0466,0.0,0.0,5.209,74.0099,35.3806,38.6293,0.0,0.0,0.0,0.0,0.0
2023-07-02 22:00:00,Vessel 2,417.578,0.3394,0.5979,56.0604,0.0,0.0,0.0,0.0,180.2901,85.5589,94.7313,0.0,0.0,0.0,0.0,0.0
2023-07-02 23:00:00,Vessel 1,213.2644,0.0409,0.1735,53.1964,3.8454,0.0,0.0,5.2104,75.3987,36.2458,39.1533,0.0,0.0,0.0,0.0,0.0
2023-07-02 23:00:00,Vessel 2,417.01009999999997,0.099,0.6213,54.1143,0.0,0.0,0.0,0.0,181.08769999999998,86.0799,95.00789999999999,0.0,0.0,0.0,0.0,0.0
2023-07-03 00:00:00,Vessel 1,210.71200000000002,0.025,0.2893,51.5227,3.6951,0.0,0.0,5.1939,74.9929,37.0285,37.9646,0.0,0.0,0.0,0.0,0.0
