Start Time,Vessel Name,Total Main Engine Fuel Flow (kg/h),Main Engine 1 Fuel Flow Rate (kg/h),Main Engine 2 Fuel Flow Rate (kg/h),Main Engine 3 Fuel Flow Rate (kg/h),Main Engine 4 Fuel Flow Rate (kg/h)
2023-05-23 23:00:00,Vessel 2,24942.82254,607.8915,10244.50302,14090.42802,0.0
2023-05-24 00:00:00,Vessel 1,51625.5199,25770.87,0.0,25854.6499,0.0
2023-05-24 00:00:00,Vessel 2,22714.33242,334.1176,7030.08481,15350.13001,0.0
2023-05-24 01:00:00,Vessel 1,50527.200039999996,25221.24003,0.0,25305.96001,0.0
2023-05-24 01:00:00,Vessel 2,22438.26899,330.7238,55.6752,22051.86999,0.0
2023-05-24 02:00:00,Vessel 1,50755.15995,25315.29997,0.0,25439.85998,0.0
2023-05-24 02:00:00,Vessel 2,24161.32331,540.5932,7566.30012,16054.42999,0.0
2023-05-24 03:00:00,Vessel 1,51548.4,25632.15995,0.0,25916.24005,0.0
2023-05-24 03:00:00,Vessel 2,25931.3888,0.0,4385.95882,21545.42998,0.0
2023-05-24 04:00:00,Vessel 1,38282.12104,19131.10905,0.0,19151.01199,0.0
2023-05-24 04:00:00,Vessel 2,26605.940209999997,313.205,18.9552,26273.78001,0.0
2023-05-24 05:00:00,Vessel 1,36818.64981,17433.47901,2009.2577999999999,17375.913,0.0
2023-05-24 05:00:00,Vessel 2,25005.190150000002,343.5548,2365.6354,22295.99995,0.0
2023-05-24 06:00:00,Vessel 1,20986.245000000003,6482.309,5974.005,8529.931,0.0
2023-05-24 06:00:00,Vessel 2,21927.817170000002,697.7221,8883.09503,12347.00004,0.0
2023-05-24 07:00:00,Vessel 1,11322.776000000002,0.0,9989.521,1333.255,0.0
2023-05-24 07:00:00,Vessel 2,12773.827410000002,120.7839,12200.15501,452.8885,0.0
2023-05-24 08:00:00,Vessel 1,10469.44699,0.0,10469.44699,0.0,0.0
2023-05-24 08:00:00,Vessel 2,12452.176860000001,59.6939,12392.482960000001,0.0,0.0
2023-05-24 09:00:00,Vessel 1,10253.378,0.0,10253.378,0.0,0.0
2023-05-24 09:00:00,Vessel 2,11929.471290000001,114.1033,11815.36799,0.0,0.0
2023-05-24 10:00:00,Vessel 1,10280.26302,0.0,10280.26302,0.0,0.0
2023-05-24 10:00:00,Vessel 2,12173.16049,105.36749999999999,12067.79299,0.0,0.0
2023-05-24 11:00:00,Vessel 1,10269.261,0.0,10269.261,0.0,0.0
2023-05-24 11:00:00,Vessel 2,12259.98542,65.7594,12194.22602,0.0,0.0
2023-05-24 12:00:00,Vessel 1,10288.92699,0.0,10288.92699,0.0,0.0
2023-05-24 12:00:00,Vessel 2,11554.8924,27.328400000000002,11527.564,0.0,0.0
2023-05-24 13:00:00,Vessel 1,9966.21299,0.0,9966.21299,0.0,0.0
2023-05-24 13:00:00,Vessel 2,12086.72935,17.2744,12069.45495,0.0,0.0
2023-05-24 14:00:00,Vessel 1,9863.60201,0.0,9863.60201,0.0,0.0
2023-05-24 14:00:00,Vessel 2,13179.01382,1026.0868,12152.92702,0.0,0.0
2023-05-24 15:00:00,Vessel 1,10036.566,0.0,10036.566,0.0,0.0
2023-05-24 15:00:00,Vessel 2,13971.34602,1181.86691,11991.15201,798.3271,0.0
2023-05-24 16:00:00,Vessel 1,11208.86505,1005.69001,10203.17504,0.0,0.0
2023-05-24 16:00:00,Vessel 2,32745.07504,5125.845020000001,11376.74804,16242.48198,0.0
2023-05-24 17:00:00,Vessel 1,12526.888,951.9399999999999,9913.769,1661.179,0.0
2023-05-24 17:00:00,Vessel 2,29061.484990000004,0.0,12111.245,16950.239990000002,0.0
2023-05-24 18:00:00,Vessel 1,32825.82797,3883.03998,11922.96301,17019.82498,0.0
2023-05-24 18:00:00,Vessel 2,33884.85496,0.0,14087.24493,19797.61003,0.0
2023-05-24 19:00:00,Vessel 1,36630.604009999995,0.0,15010.71302,21619.89099,0.0
2023-05-24 19:00:00,Vessel 2,33973.47303,0.0,13979.50302,19993.97001,0.0
2023-05-24 20:00:00,Vessel 1,44436.70995,0.0,18033.85001,26402.85994,0.0
2023-05-24 20:00:00,Vessel 2,38377.800059999994,0.0,15772.41002,22605.39004,0.0
2023-05-24 21:00:00,Vessel 1,43659.500029999996,0.0,17823.85,25835.65003,0.0
2023-05-24 21:00:00,Vessel 2,37072.87999,0.0,15163.470010000001,21909.40998,0.0
2023-05-24 22:00:00,Vessel 1,43761.490000000005,0.0,17886.01998,25875.47002,0.0
2023-05-24 22:00:00,Vessel 2,37648.22997,0.0,15506.939980000001,22141.28999,0.0
2023-05-24 23:00:00,Vessel 1,43468.49998,0.0,17838.38999,25630.10999,0.0
2023-05-24 23:00:00,Vessel 2,37053.27004,0.0,15053.6,21999.67004,0.0
2023-05-25 00:00:00,Vessel 1,43219.56997,0.0,17764.51001,25455.05996,0.0
2023-05-25 00:00:00,Vessel 2,36038.003169999996,19.0,9928.22309,26090.78008,0.0
2023-05-25 01:00:00,Vessel 1,43102.03992,0.0,17737.26998,25364.769940000002,0.0
2023-05-25 01:00:00,Vessel 2,47538.18988,0.0,19300.55003,28237.63985,0.0
2023-05-25 02:00:00,Vessel 1,43194.549920000005,0.0,17748.899980000002,25445.64994,0.0
2023-05-25 02:00:00,Vessel 2,43698.00997,0.0,18128.41999,25569.58998,0.0
2023-05-25 03:00:00,Vessel 1,45193.61502,15064.12601,15812.85702,14316.63199,0.0
2023-05-25 03:00:00,Vessel 2,28680.50928,132.5523,11682.41698,16865.54,0.0
2023-05-25 04:00:00,Vessel 1,46553.477040000005,16308.98501,10188.86502,10134.872,9920.75501
2023-05-25 04:00:00,Vessel 2,18947.39007,81.1686,7248.14896,10239.41601,1378.6565
2023-05-25 05:00:00,Vessel 1,44467.11298,22958.02997,10004.67799,0.0,11504.40502
2023-05-25 05:00:00,Vessel 2,21577.24653,0.2807,7114.39498,9477.06504,4985.50581
2023-05-25 06:00:00,Vessel 1,44682.20994,25551.87998,0.0,0.0,19130.32996
2023-05-25 06:00:00,Vessel 2,13021.45508,27.985599999999998,11438.01098,1555.4585,0.0
2023-05-25 07:00:00,Vessel 1,45610.360010000004,26212.77001,0.0,0.0,19397.59
2023-05-25 07:00:00,Vessel 2,12184.86595,31.07,12153.79595,0.0,0.0
2023-05-25 08:00:00,Vessel 1,45575.81005,26160.83005,0.0,0.0,19414.98
2023-05-25 08:00:00,Vessel 2,12198.097539999999,49.4995,12148.598039999999,0.0,0.0
2023-05-25 09:00:00,Vessel 1,45384.161649999995,24962.44,1662.4217,0.0,18759.29995
2023-05-25 09:00:00,Vessel 2,12265.24026,98.9722,12166.26806,0.0,0.0
2023-05-25 10:00:00,Vessel 1,45408.520000000004,25890.19004,0.0,0.0,19518.32996
2023-05-25 10:00:00,Vessel 2,12034.15109,3.8261,12030.32499,0.0,0.0
2023-05-25 11:00:00,Vessel 1,45763.42005,26168.42005,0.0,0.0,19595.0
2023-05-25 11:00:00,Vessel 2,12129.152979999999,0.0,12129.152979999999,0.0,0.0
2023-05-25 12:00:00,Vessel 1,45222.999970000004,25770.63996,0.0,0.0,19452.36001
2023-05-25 12:00:00,Vessel 2,11986.77199,0.0,11986.77199,0.0,0.0
2023-05-25 13:00:00,Vessel 1,44867.750029999996,25600.74002,0.0,0.0,19267.010009999998
2023-05-25 13:00:00,Vessel 2,11760.82699,0.0,11760.82699,0.0,0.0
2023-05-25 14:00:00,Vessel 1,44785.63994,25592.68997,0.0,0.0,19192.94997
2023-05-25 14:00:00,Vessel 2,12468.92203,0.0,12468.92203,0.0,0.0
2023-05-25 15:00:00,Vessel 1,45460.12992,26090.15996,0.0,0.0,19369.96996
2023-05-25 15:00:00,Vessel 2,13139.5507,972.7987,12166.752,0.0,0.0
2023-05-25 16:00:00,Vessel 1,26919.75288,24364.22997,0.0,0.0,2555.52291
2023-05-25 16:00:00,Vessel 2,13775.1344,136.6964,11722.84201,1915.59599,0.0
2023-05-25 17:00:00,Vessel 1,25701.85999,25701.85999,0.0,0.0,0.0
2023-05-25 17:00:00,Vessel 2,24093.14271,243.1825,4289.33504,18315.19007,1245.4351
2023-05-25 18:00:00,Vessel 1,25455.98996,25455.98996,0.0,0.0,0.0
2023-05-25 18:00:00,Vessel 2,19424.027019999998,72.0235,1348.40101,225.4085,17778.19401
2023-05-25 19:00:00,Vessel 1,25892.24001,25892.24001,0.0,0.0,0.0
2023-05-25 19:00:00,Vessel 2,27521.84198,0.0,13898.394970000001,0.0,13623.44701
2023-05-25 20:00:00,Vessel 1,25727.26998,25727.26998,0.0,0.0,0.0
2023-05-25 20:00:00,Vessel 2,28231.773979999998,0.0,14285.067,0.0,13946.706979999999
2023-05-25 21:00:00,Vessel 1,23215.09003,23215.09003,0.0,0.0,0.0
2023-05-25 21:00:00,Vessel 2,22221.73902,0.0,11198.36599,0.0,11023.373029999999
2023-05-25 22:00:00,Vessel 1,21168.67001,21168.67001,0.0,0.0,0.0
2023-05-25 22:00:00,Vessel 2,17997.61762,90.8527,5259.43189,0.0,12647.33303
2023-05-25 23:00:00,Vessel 1,18861.48003,18861.48003,0.0,0.0,0.0
2023-05-25 23:00:00,Vessel 2,14638.75279,243.7988,0.0,0.0,14394.95399
2023-05-26 00:00:00,Vessel 1,18858.11003,18858.11003,0.0,0.0,0.0
2023-05-26 00:00:00,Vessel 2,13589.6142,7.3902,0.0,0.0,13582.224
2023-05-26 01:00:00,Vessel 1,20530.63004,20530.63004,0.0,0.0,0.0
2023-05-26 01:00:00,Vessel 2,14175.18999,0.0,0.0,0.0,14175.18999
2023-05-26 02:00:00,Vessel 1,22828.903960000003,21747.665970000002,0.0,0.0,1081.23799
2023-05-26 02:00:00,Vessel 2,14532.32004,0.0,0.0,0.0,14532.32004
2023-05-26 03:00:00,Vessel 1,27130.20001,12383.089,0.0,4820.51101,9926.6
2023-05-26 03:00:00,Vessel 2,14031.04098,0.0,0.0,0.0,14031.04098
2023-05-26 04:00:00,Vessel 1,23518.746030000002,8378.476999999999,0.0,8096.40203,7043.867
2023-05-26 04:00:00,Vessel 2,17884.020819999998,7895.43181,0.0,0.0,9988.58901
2023-05-26 05:00:00,Vessel 1,11280.014210000001,334.848,0.0,660.3932,10284.77301
2023-05-26 05:00:00,Vessel 2,16278.2192,9843.03299,0.0,0.0,6435.18621
2023-05-26 06:00:00,Vessel 1,10694.886989999999,0.0,7633.927,0.0,3060.95999
2023-05-26 06:00:00,Vessel 2,12798.006220000001,691.7072,0.0,0.0,12106.29902
2023-05-26 07:00:00,Vessel 1,10459.20502,0.0,10459.20502,0.0,0.0
2023-05-26 07:00:00,Vessel 2,12063.30599,0.0,0.0,0.0,12063.30599
2023-05-26 08:00:00,Vessel 1,10550.98,0.0,10550.98,0.0,0.0
2023-05-26 08:00:00,Vessel 2,13228.04159,55.34,0.0,4394.97308,8777.72851
2023-05-26 09:00:00,Vessel 1,10610.97302,0.0,10610.97302,0.0,0.0
2023-05-26 09:00:00,Vessel 2,12774.52299,6.0224,0.0,4529.36901,8239.13158
2023-05-26 10:00:00,Vessel 1,10555.98301,0.0,10555.98301,0.0,0.0
2023-05-26 10:00:00,Vessel 2,11875.54538,65.7124,0.0,0.0,11809.83298
2023-05-26 11:00:00,Vessel 1,10553.839,0.0,10553.839,0.0,0.0
2023-05-26 11:00:00,Vessel 2,13340.0706,177.489,1174.5754,2065.957,9922.0492
2023-05-26 12:00:00,Vessel 1,10614.62499,0.0,10614.62499,0.0,0.0
2023-05-26 12:00:00,Vessel 2,12207.62859,26.2687,0.0,1971.5448999999999,10209.81499
2023-05-26 13:00:00,Vessel 1,10500.89198,0.0,10500.89198,0.0,0.0
2023-05-26 13:00:00,Vessel 2,11592.806480000001,146.6465,0.0,0.0,11446.15998
2023-05-26 14:00:00,Vessel 1,10205.67297,0.0,10205.67297,0.0,0.0
2023-05-26 14:00:00,Vessel 2,12578.92002,6.9925,0.0,945.63,11626.29752
2023-05-26 15:00:00,Vessel 1,11608.35,0.0,9872.798,1735.5520000000001,0.0
2023-05-26 15:00:00,Vessel 2,13001.58921,1408.8182,0.0,0.0,11592.77101
2023-05-26 16:00:00,Vessel 1,11700.21,0.0,11700.21,0.0,0.0
2023-05-26 16:00:00,Vessel 2,18928.82904,11299.50102,0.0,0.0,7629.32802
2023-05-26 17:00:00,Vessel 1,14476.44821,0.0,8571.601,5904.84721,0.0
2023-05-26 17:00:00,Vessel 2,29291.47895,15355.096,1791.2279899999999,1600.958,10544.196960000001
2023-05-26 18:00:00,Vessel 1,25714.332029999998,9596.29901,6630.46502,9487.568,0.0
2023-05-26 18:00:00,Vessel 2,24163.77263,9609.051019999999,0.0,8573.8023,5980.91931
2023-05-26 19:00:00,Vessel 1,29701.87599,3086.3740000000003,10907.63798,15707.86401,0.0
2023-05-26 19:00:00,Vessel 2,40031.73161,23065.03201,9.2246,0.0,16957.475
2023-05-26 20:00:00,Vessel 1,43448.56998,0.0,17667.11002,25781.45996,0.0
2023-05-26 20:00:00,Vessel 2,19788.9543,262.7043,0.0,0.0,19526.25
2023-05-26 21:00:00,Vessel 1,44015.539990000005,0.0,17903.72999,26111.81,0.0
2023-05-26 21:00:00,Vessel 2,19154.00746,2.0475,0.0,0.0,19151.95996
2023-05-26 22:00:00,Vessel 1,44740.09007,0.0,18293.27002,26446.82005,0.0
2023-05-26 22:00:00,Vessel 2,18597.3745,34.9045,0.0,0.0,18562.47
2023-05-26 23:00:00,Vessel 1,44330.01998,0.0,18144.07,26185.94998,0.0
2023-05-26 23:00:00,Vessel 2,17462.18375,7.6063,1447.2394100000001,2340.6650099999997,13666.67303
2023-05-27 00:00:00,Vessel 1,43782.70001,0.0,17767.55,26015.150009999998,0.0
2023-05-27 00:00:00,Vessel 2,16521.50707,0.2636,4042.2400000000002,6480.532,5998.47147
2023-05-27 01:00:00,Vessel 1,44234.969970000006,0.0,17923.55999,26311.40998,0.0
2023-05-27 01:00:00,Vessel 2,9834.81599,34.846000000000004,0.0,0.0,9799.96999
2023-05-27 02:00:00,Vessel 1,44311.230039999995,0.0,17926.02002,26385.21002,0.0
2023-05-27 02:00:00,Vessel 2,685.3449999999999,13.901,0.0,0.0,671.444
2023-05-27 03:00:00,Vessel 1,42875.05999,0.0,17575.50002,25299.559970000002,0.0
2023-05-27 03:00:00,Vessel 2,0.0,0.0,0.0,0.0,0.0
2023-05-27 04:00:00,Vessel 1,43134.07993,0.0,17657.33999,25476.73994,0.0
2023-05-27 04:00:00,Vessel 2,0.0,0.0,0.0,0.0,0.0
2023-05-27 05:00:00,Vessel 1,43624.920020000005,0.0,17894.89001,25730.030010000002,0.0
2023-05-27 05:00:00,Vessel 2,8.1669,8.1669,0.0,0.0,0.0
2023-05-27 06:00:00,Vessel 1,44427.82007,0.0,18078.84004,26348.98003,0.0
2023-05-27 06:00:00,Vessel 2,180.73860000000002,94.6482,86.0904,0.0,0.0
2023-05-27 07:00:00,Vessel 1,44647.26007,0.0,18262.09006,26385.170009999998,0.0
2023-05-27 07:00:00,Vessel 2,305.5651,152.0467,153.51839999999999,0.0,0.0
2023-05-27 08:00:00,Vessel 1,44384.90005,0.0,18026.02001,26358.88004,0.0
2023-05-27 08:00:00,Vessel 2,1101.8220000000001,450.2857,651.5363,0.0,0.0
2023-05-27 09:00:00,Vessel 1,43519.350009999995,0.0,17572.36004,25946.98997,0.0
2023-05-27 09:00:00,Vessel 2,896.3771999999999,320.3258,576.0514,0.0,0.0
2023-05-27 10:00:00,Vessel 1,44058.67996,0.0,17848.72996,26209.95,0.0
2023-05-27 10:00:00,Vessel 2,810.1703,456.7084,353.4619,0.0,0.0
2023-05-27 11:00:00,Vessel 1,44193.85995,0.0,18182.56995,26011.29,0.0
2023-05-27 11:00:00,Vessel 2,783.3566,345.9303,437.42629999999997,0.0,0.0
2023-05-27 12:00:00,Vessel 1,32676.74831,0.0,8517.07832,24159.66999,0.0
2023-05-27 12:00:00,Vessel 2,201.9279,150.3186,51.6093,0.0,0.0
2023-05-27 13:00:00,Vessel 1,23743.21999,0.0,0.0,23743.21999,0.0
2023-05-27 13:00:00,Vessel 2,0.0,0.0,0.0,0.0,0.0
2023-05-27 14:00:00,Vessel 1,23848.78003,0.0,0.0,23848.78003,0.0
2023-05-27 14:00:00,Vessel 2,10356.52348,2975.5785,7380.94498,0.0,0.0
2023-05-27 15:00:00,Vessel 1,25404.059979999998,0.0,0.0,25404.059979999998,0.0
2023-05-27 15:00:00,Vessel 2,13260.9718,0.0,11515.392,1421.654,323.9258
2023-05-27 16:00:00,Vessel 1,26018.12002,0.0,0.0,26018.12002,0.0
2023-05-27 16:00:00,Vessel 2,35128.392,914.44399,12464.49102,17551.78099,4197.676
2023-05-27 17:00:00,Vessel 1,26214.12999,0.0,0.0,26214.12999,0.0
2023-05-27 17:00:00,Vessel 2,48100.08993,0.0,19304.51999,28795.56994,0.0
2023-05-27 18:00:00,Vessel 1,25998.51003,0.0,0.0,25998.51003,0.0
2023-05-27 18:00:00,Vessel 2,48728.66992,0.0,19815.64002,28913.0299,0.0
2023-05-27 19:00:00,Vessel 1,25157.52995,0.0,0.0,25157.52995,0.0
2023-05-27 19:00:00,Vessel 2,49525.483550000004,9.1036,20210.62999,29305.74996,0.0
2023-05-27 20:00:00,Vessel 1,24774.56994,0.0,0.0,24774.56994,0.0
2023-05-27 20:00:00,Vessel 2,49450.81995999999,0.0,20056.559989999998,29394.25997,0.0
2023-05-27 21:00:00,Vessel 1,24076.66,0.0,0.0,24076.66,0.0
2023-05-27 21:00:00,Vessel 2,48721.590079999994,0.0,19900.16001,28821.43007,0.0
2023-05-27 22:00:00,Vessel 1,20934.79001,0.0,0.0,20934.79001,0.0
2023-05-27 22:00:00,Vessel 2,48101.14397,19.4439,19788.70003,28293.00004,0.0
2023-05-27 23:00:00,Vessel 1,17973.66003,0.0,0.0,17973.66003,0.0
2023-05-27 23:00:00,Vessel 2,47972.70201,48.802,19690.35999,28233.54002,0.0
2023-05-28 00:00:00,Vessel 1,28103.68206,0.0,9798.13804,18305.54402,0.0
2023-05-28 00:00:00,Vessel 2,47106.29001,0.0,19407.08004,27699.20997,0.0
2023-05-28 01:00:00,Vessel 1,34106.91902,0.0,14050.379,20056.54002,0.0
2023-05-28 01:00:00,Vessel 2,48305.01991,0.0,19883.2,28421.81991,0.0
2023-05-28 02:00:00,Vessel 1,23115.87596,6674.60299,6751.872,9689.40097,0.0
2023-05-28 02:00:00,Vessel 2,47965.83006,0.0,19810.73005,28155.100010000002,0.0
2023-05-28 03:00:00,Vessel 1,14181.2634,2290.639,2138.10499,2721.45501,7031.0644
2023-05-28 03:00:00,Vessel 2,38602.86057,0.0,11181.409529999999,27421.45104,0.0
2023-05-28 04:00:00,Vessel 1,10844.806990000001,0.0,0.0,0.0,10844.806990000001
2023-05-28 04:00:00,Vessel 2,26436.73381,207.7679,2222.2128900000002,24006.75302,0.0
2023-05-28 05:00:00,Vessel 1,11011.84,0.0,0.0,0.0,11011.84
2023-05-28 05:00:00,Vessel 2,15994.199960000002,0.0,7524.65297,8469.54699,0.0
2023-05-28 06:00:00,Vessel 1,11469.875,0.0,0.0,0.0,11469.875
2023-05-28 06:00:00,Vessel 2,11692.89199,0.0,11692.89199,0.0,0.0
2023-05-28 07:00:00,Vessel 1,11781.59401,0.0,0.0,0.0,11781.59401
2023-05-28 07:00:00,Vessel 2,1947.16149,261.5153,1685.64619,0.0,0.0
2023-05-28 08:00:00,Vessel 1,11749.913,0.0,0.0,0.0,11749.913
2023-05-28 08:00:00,Vessel 2,139.9371,24.3611,115.576,0.0,0.0
2023-05-28 09:00:00,Vessel 1,11568.357,0.0,0.0,0.0,11568.357
2023-05-28 09:00:00,Vessel 2,97.04320000000001,0.3537,96.68950000000001,0.0,0.0
2023-05-28 10:00:00,Vessel 1,11840.40702,0.0,0.0,0.0,11840.40702
2023-05-28 10:00:00,Vessel 2,96.00510000000001,4.1992,91.80590000000001,0.0,0.0
2023-05-28 11:00:00,Vessel 1,11909.553,0.0,40.419,0.0,11869.134
2023-05-28 11:00:00,Vessel 2,246.0129,46.2786,199.7343,0.0,0.0
2023-05-28 12:00:00,Vessel 1,10780.31501,0.0,10198.661,0.0,581.65401
2023-05-28 12:00:00,Vessel 2,134.1839,0.0,134.1839,0.0,0.0
2023-05-28 13:00:00,Vessel 1,10462.34302,0.0,10462.34302,0.0,0.0
2023-05-28 13:00:00,Vessel 2,12118.97842,25.4727,9229.55533,2863.95039,0.0
2023-05-28 14:00:00,Vessel 1,11448.8033,957.1693000000001,10491.634,0.0,0.0
2023-05-28 14:00:00,Vessel 2,13395.23738,0.0,11110.33998,2284.8974,0.0
2023-05-28 15:00:00,Vessel 1,12629.546999999999,723.7829999999999,10384.639,1521.125,0.0
2023-05-28 15:00:00,Vessel 2,28084.72899,0.0,11675.83999,16408.889,0.0
2023-05-28 16:00:00,Vessel 1,37293.90094,17396.37499,2441.48701,17456.03894,0.0
2023-05-28 16:00:00,Vessel 2,48985.023499999996,7.4336,19751.49998,29226.08992,0.0
2023-05-28 17:00:00,Vessel 1,50733.21999,25218.33999,0.0,25514.88,0.0
2023-05-28 17:00:00,Vessel 2,44049.75191,0.0,18033.66397,26016.087939999998,0.0
2023-05-28 18:00:00,Vessel 1,37155.85796,18530.952980000002,0.0,18624.90498,0.0
2023-05-28 18:00:00,Vessel 2,51188.848939999996,11018.52201,12661.67698,27508.64995,0.0
2023-05-28 19:00:00,Vessel 1,52239.47004,25981.74011,0.0,26257.72993,0.0
2023-05-28 19:00:00,Vessel 2,56827.08006,28179.10005,0.0,28647.98001,0.0
2023-05-28 20:00:00,Vessel 1,52358.32999,26043.14,0.0,26315.18999,0.0
2023-05-28 20:00:00,Vessel 2,56406.559989999994,28031.999939999998,0.0,28374.56005,0.0
2023-05-28 21:00:00,Vessel 1,52060.18016,25931.64014,0.0,26128.54002,0.0
2023-05-28 21:00:00,Vessel 2,56663.500060000006,28152.28999,0.0,28511.21007,0.0
2023-05-28 22:00:00,Vessel 1,51875.24,25803.260009999998,0.0,26071.97999,0.0
2023-05-28 22:00:00,Vessel 2,55602.49011,27621.00003,0.0,27981.49008,0.0
2023-05-28 23:00:00,Vessel 1,52016.30994,25923.92,0.0,26092.38994,0.0
2023-05-28 23:00:00,Vessel 2,55424.17005,27490.69001,0.0,27933.480040000002,0.0
2023-05-29 00:00:00,Vessel 1,41704.566009999995,16854.83603,0.0,24849.72998,0.0
2023-05-29 00:00:00,Vessel 2,55828.48977,27713.4599,0.0,28115.02987,0.0
2023-05-29 01:00:00,Vessel 1,26142.2,0.0,0.0,26142.2,0.0
2023-05-29 01:00:00,Vessel 2,61060.232910000006,27164.88,6584.06299,27311.28992,0.0
2023-05-29 02:00:00,Vessel 1,26249.55,0.0,0.0,26249.55,0.0
2023-05-29 02:00:00,Vessel 2,75539.90995,28112.25008,19063.129979999998,28364.529889999998,0.0
2023-05-29 03:00:00,Vessel 1,26262.45001,0.0,0.0,26262.45001,0.0
2023-05-29 03:00:00,Vessel 2,75632.89996000001,28160.09993,19111.61995,28361.18008,0.0
2023-05-29 04:00:00,Vessel 1,26302.469989999998,0.0,0.0,26302.469989999998,0.0
2023-05-29 04:00:00,Vessel 2,73476.20009,27247.40003,18680.58999,27548.21007,0.0
2023-05-29 05:00:00,Vessel 1,26236.18999,0.0,0.0,26236.18999,0.0
2023-05-29 05:00:00,Vessel 2,72453.11723,27812.9199,16581.45735,28058.73998,0.0
2023-05-29 06:00:00,Vessel 1,26185.44994,0.0,0.0,26185.44994,0.0
2023-05-29 06:00:00,Vessel 2,56429.34991,27971.71997,0.0,28457.62994,0.0
2023-05-29 07:00:00,Vessel 1,26134.05008,0.0,0.0,26134.05008,0.0
2023-05-29 07:00:00,Vessel 2,55964.82986,27828.00996,0.0,28136.8199,0.0
2023-05-29 08:00:00,Vessel 1,26530.371,0.0,0.0,26467.66,62.711
2023-05-29 08:00:00,Vessel 2,56042.13982,27877.29996,0.0,28164.83986,0.0
2023-05-29 09:00:00,Vessel 1,26494.06001,0.0,0.0,26494.06001,0.0
2023-05-29 09:00:00,Vessel 2,56542.98995,28102.35999,0.0,28440.62996,0.0
2023-05-29 10:00:00,Vessel 1,26333.15999,0.0,0.0,26333.15999,0.0
2023-05-29 10:00:00,Vessel 2,56394.24994,28009.7,0.0,28384.54994,0.0
2023-05-29 11:00:00,Vessel 1,26212.49008,0.0,0.0,26212.49008,0.0
2023-05-29 11:00:00,Vessel 2,56587.44701,27506.759990000002,1131.9969999999998,27948.690020000002,0.0
2023-05-29 12:00:00,Vessel 1,26141.79996,0.0,0.0,26141.79996,0.0
2023-05-29 12:00:00,Vessel 2,47677.99405,1965.5430000000001,18833.761,26878.69005,0.0
2023-05-29 13:00:00,Vessel 1,26416.27001,0.0,0.0,26416.27001,0.0
2023-05-29 13:00:00,Vessel 2,48203.448000000004,18.578,19907.04993,28277.82007,0.0
2023-05-29 14:00:00,Vessel 1,26246.45996,0.0,0.0,26246.45996,0.0
2023-05-29 14:00:00,Vessel 2,48224.13002,0.0,19913.73002,28310.4,0.0
2023-05-29 15:00:00,Vessel 1,26321.81005,0.0,0.0,26321.81005,0.0
2023-05-29 15:00:00,Vessel 2,47961.76999,0.0,19751.05,28210.71999,0.0
2023-05-29 16:00:00,Vessel 1,26350.74005,0.0,0.0,26350.74005,0.0
2023-05-29 16:00:00,Vessel 2,48233.58997,0.0,19829.83002,28403.75995,0.0
2023-05-29 17:00:00,Vessel 1,26178.91008,0.0,0.0,26178.91008,0.0
2023-05-29 17:00:00,Vessel 2,48540.64999,0.0,20002.61002,28538.039969999998,0.0
2023-05-29 18:00:00,Vessel 1,26183.55001,0.0,0.0,26183.55001,0.0
2023-05-29 18:00:00,Vessel 2,48625.6898,17.259900000000002,19987.02994,28621.39996,0.0
2023-05-29 19:00:00,Vessel 1,26118.37992,0.0,0.0,26118.37992,0.0
2023-05-29 19:00:00,Vessel 2,47785.720069999996,0.0,19503.11002,28282.61005,0.0
2023-05-29 20:00:00,Vessel 1,26382.36,0.0,0.0,26382.36,0.0
2023-05-29 20:00:00,Vessel 2,48190.65694,12.707,19901.03996,28276.90998,0.0
2023-05-29 21:00:00,Vessel 1,26070.65999,0.0,0.0,26070.65999,0.0
2023-05-29 21:00:00,Vessel 2,48119.64301,11.283,19850.75002,28257.60999,0.0
2023-05-29 22:00:00,Vessel 1,26266.579980000002,0.0,0.0,26266.579980000002,0.0
2023-05-29 22:00:00,Vessel 2,48080.950039999996,0.0,19872.85,28208.10004,0.0
2023-05-29 23:00:00,Vessel 1,26281.56008,0.0,0.0,26281.56008,0.0
2023-05-29 23:00:00,Vessel 2,48034.240060000004,0.0,19818.03003,28216.210030000002,0.0
2023-05-30 00:00:00,Vessel 1,25918.31999,0.0,0.0,25918.31999,0.0
2023-05-30 00:00:00,Vessel 2,48019.36932,2.0393,19675.92,28341.41002,0.0
2023-05-30 01:00:00,Vessel 1,25942.35996,0.0,0.0,25942.35996,0.0
2023-05-30 01:00:00,Vessel 2,40762.3098,10.431,12969.03873,27782.84007,0.0
2023-05-30 02:00:00,Vessel 1,26410.54997,0.0,0.0,26410.54997,0.0
2023-05-30 02:00:00,Vessel 2,30968.23114,50.0921,5722.94001,25195.19903,0.0
2023-05-30 03:00:00,Vessel 1,26158.62406,0.0,21.104,26137.52006,0.0
2023-05-30 03:00:00,Vessel 2,18307.022969999998,0.0,7497.29397,10809.729,0.0
2023-05-30 04:00:00,Vessel 1,40184.89805,0.0,16439.08803,23745.81002,0.0
2023-05-30 04:00:00,Vessel 2,13237.734,237.1996,2904.4507,3722.58802,6373.49568
2023-05-30 05:00:00,Vessel 1,35363.63098,0.0,13573.486,19639.89699,2150.24799
